Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1971805,0,45,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,4929,4929,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,46,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,669,669,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,47,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,403,403,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,48,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,624,624,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,49,NYC,IX1207,NYC - i-doxs Payment Fee - EFT,EA,1182,1182,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,50,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,51,51,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,51,NYC,IX1218,NYC - i-doxs Payment Fee - IVR_CC_AX,EA,21,21,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,52,NYC,IX1219,NYC - i-doxs Payment Fee - IVR_CC_DI,EA,6,6,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,53,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,111,111,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,54,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,214,214,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,55,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,179,179,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,56,NYC,IX1238,NYC - i-doxs Payment Fee - ONE_CC_AX,EA,25,25,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,57,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,5,5,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,58,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,124,124,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,59,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,291,291,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,60,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,1192,1192,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,61,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,600,600,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,62,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,109,109,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,63,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,880,880,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,64,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,2148,2148,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,65,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,38,38,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,66,NYC,IX1288,NYC - i-doxs Payment Fee - CSR_CC_AX,EA,17,17,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,67,NYC,IX1289,NYC - i-doxs Payment Fee - CSR_CC_DI,EA,7,7,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,68,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,84,84,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,69,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,523,523,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,70,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,28,28,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,71,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,1,1,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,72,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,5,5,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,73,NYC,IX1307,NYC - i-doxs Return Fee - EFT,EA,8,8,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,74,NYC,IX1427,NYC - i-doxs Payment Fee - EFT_ACH_ECP,EA,183,183,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,75,NYC,IX1428,NYC - i-doxs Payment Fee - EFT_CC_AX,EA,100,100,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,76,NYC,IX1429,NYC - i-doxs Payment Fee - EFT_CC_DI,EA,25,25,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,77,NYC,IX1430,NYC - i-doxs Payment Fee - EFT_CC_MC,EA,229,229,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,78,NYC,IX1431,NYC - i-doxs Payment Fee - EFT_CC_VI,EA,645,645,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,79,NYC,IX1600,NYC - i-doxs SMS Notification,EA,861,861,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,80,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,7807,7807,0.025,195.175,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,81,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,4929,4929,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,82,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,669,669,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,83,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,403,403,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,84,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,624,624,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,85,NYC,IX1707,NYC - i-doxs Remittance Fee - EFT,EA,1182,1182,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,86,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,7807,7807,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,87,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,4929,4929,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,88,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,669,669,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,89,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,403,403,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,90,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,624,624,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,91,NYC,IX1757,NYC - i-doxs elockbox Fee - EFT,EA,1182,1182,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,92,NYC,IX1801,NYC - i-doxs Load Fee - Pages,EA,12275,12275,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,93,NYC,IX1851,NYC - i-doxs Load Fee - Documents,EA,12093,12093,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,94,NYC,IX1852,NYC - i-doxs Load Fee - Documents,EA,582478,582478,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,95,NYC,IX1901,NYC - i-doxs Views,EA,1494,1494,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971805,0,96,NYC,IX1903,NYC - i-doxs Views,EA,2,2,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,5844,5844,0.01,58.44,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,226404,226404,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,3,NYC,IX1103,NYC - i-doxs Views,EA,958,958,0.14,134.12,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,5844,5844,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,226404,226404,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,6,NYC,IX11201,NYC - i-doxs Payment Fee Approved,EA,4049,4049,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,7,NYC,IX11202,NYC - i-doxs Payment Fee Approved - VBS,EA,1888,1888,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,8,NYC,IX11205,NYC - i-doxs Payment Fee Approved - ONE,EA,686,686,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,9,NYC,IX11207,NYC - i-doxs Payment Fee Approved - EFT,EA,637,637,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,10,NYC,IX11237,NYC - i-doxs Payment Fee Approved - ONE_ACH_ECP,EA,205,205,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,11,NYC,IX11238,NYC - i-doxs Payment Fee Approved - ONE_CC_AX,EA,28,28,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,12,NYC,IX11239,NYC - i-doxs Payment Fee Approved - ONE_CC_DI,EA,15,15,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,13,NYC,IX11240,NYC - i-doxs Payment Fee Approved - ONE_CC_MC,EA,180,180,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,14,NYC,IX11241,NYC - i-doxs Payment Fee Approved - ONE_CC_VI,EA,258,258,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,15,NYC,IX11267,NYC - i-doxs Payment Fee Approved - VBS_ACH_ECP,EA,939,939,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,16,NYC,IX11268,NYC - i-doxs Payment Fee Approved - VBS_CC_AX,EA,89,89,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,17,NYC,IX11269,NYC - i-doxs Payment Fee Approved - VBS_CC_DI,EA,63,63,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,18,NYC,IX11270,NYC - i-doxs Payment Fee Approved - VBS_CC_MC,EA,391,391,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,19,NYC,IX11271,NYC - i-doxs Payment Fee Approved - VBS_CC_VI,EA,703,703,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,20,NYC,IX11287,NYC - i-doxs Payment Fee Approved - CSR_ACH_ECP,EA,53,53,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,21,NYC,IX11288,NYC - i-doxs Payment Fee Approved - CSR_CC_AX,EA,16,16,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,22,NYC,IX11289,NYC - i-doxs Payment Fee Approved - CSR_CC_DI,EA,9,9,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,23,NYC,IX11290,NYC - i-doxs Payment Fee Approved - CSR_CC_MC,EA,185,185,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,24,NYC,IX11291,NYC - i-doxs Payment Fee Approved - CSR_CC_VI,EA,213,213,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,25,NYC,IX11427,NYC - i-doxs Payment Fee Approved - EFT_ACH_ECP,EA,198,198,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,26,NYC,IX11428,NYC - i-doxs Payment Fee Approved - EFT_CC_AX,EA,28,28,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,27,NYC,IX11429,NYC - i-doxs Payment Fee Approved - EFT_CC_DI,EA,19,19,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,28,NYC,IX11430,NYC - i-doxs Payment Fee Approved - EFT_CC_MC,EA,195,195,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,29,NYC,IX11431,NYC - i-doxs Payment Fee Approved - EFT_CC_VI,EA,262,262,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,30,NYC,IX11702,NYC - i-doxs Remittance Fee Approved - VBS,EA,1888,1888,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,31,NYC,IX11705,NYC - i-doxs Remittance Fee Approved - ONE,EA,686,686,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,32,NYC,IX11707,NYC - i-doxs Remittance Fee Approved - EFT,EA,637,637,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,33,NYC,IX11752,NYC - i-doxs elockbox Fee Approved - VBS,EA,1888,1888,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,34,NYC,IX11755,NYC - i-doxs elockbox Fee Approved - ONE,EA,686,686,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,35,NYC,IX11757,NYC - i-doxs elockbox Fee Approved - EFT,EA,637,637,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,36,NYC,IX1201,NYC - i-doxs Payment Fee,EA,4362,4362,0.1,436.2,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,37,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,2318,2318,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,38,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,503,503,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,39,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,704,704,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,40,NYC,IX1207,NYC - i-doxs Payment Fee - EFT,EA,837,837,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,41,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,205,205,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,42,NYC,IX1238,NYC - i-doxs Payment Fee - ONE_CC_AX,EA,28,28,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,43,NYC,IX1239,NYC - i-doxs Payment Fee - ONE_CC_DI,EA,15,15,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,44,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,184,184,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,45,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,268,268,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,46,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,945,945,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,47,NYC,IX1268,NYC - i-doxs Payment Fee - VBS_CC_AX,EA,93,93,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,48,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,65,65,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,49,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,445,445,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,50,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,770,770,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,51,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,53,53,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,52,NYC,IX1288,NYC - i-doxs Payment Fee - CSR_CC_AX,EA,16,16,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,53,NYC,IX1289,NYC - i-doxs Payment Fee - CSR_CC_DI,EA,10,10,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,54,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,196,196,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,55,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,228,228,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,56,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,8,8,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,57,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,10,10,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,58,NYC,IX1307,NYC - i-doxs Return Fee - EFT,EA,7,7,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,59,NYC,IX1427,NYC - i-doxs Payment Fee - EFT_ACH_ECP,EA,204,204,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,60,NYC,IX1428,NYC - i-doxs Payment Fee - EFT_CC_AX,EA,29,29,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,61,NYC,IX1429,NYC - i-doxs Payment Fee - EFT_CC_DI,EA,19,19,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,62,NYC,IX1430,NYC - i-doxs Payment Fee - EFT_CC_MC,EA,239,239,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,63,NYC,IX1431,NYC - i-doxs Payment Fee - EFT_CC_VI,EA,346,346,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,64,NYC,IX1600,NYC - i-doxs SMS Notification,EA,253,253,0.01,2.53,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,65,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,4362,4362,0.025,109.05,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,66,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,2318,2318,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,67,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,503,503,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,68,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,704,704,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,69,NYC,IX1707,NYC - i-doxs Remittance Fee - EFT,EA,837,837,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,70,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,4362,4362,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,71,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,2318,2318,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,72,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,503,503,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,73,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,704,704,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,74,NYC,IX1757,NYC - i-doxs elockbox Fee - EFT,EA,837,837,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,75,NYC,IX1806,NYC - i-doxs Load Fee - Pages,EA,5844,5844,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,76,NYC,IX1855,NYC - i-doxs Load Fee - Documents,EA,221141,221141,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,77,NYC,IX1856,NYC - i-doxs Load Fee - Documents,EA,5263,5263,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,78,NYC,IX1901,NYC - i-doxs Views,EA,1,1,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,79,NYC,IX1902,NYC - i-doxs Views,EA,6,6,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971804,0,80,NYC,IX1906,NYC - i-doxs Views,EA,951,951,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,25458,25458,0.01,254.58,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,1515654,1515654,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,3,NYC,IX1103,NYC - i-doxs Views,EA,3503,3503,0.14,490.42,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,25458,25458,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,1515654,1515654,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,6,NYC,IX11201,NYC - i-doxs Payment Fee Approved,EA,13690,13690,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,7,NYC,IX11202,NYC - i-doxs Payment Fee Approved - VBS,EA,8918,8918,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,8,NYC,IX11204,NYC - i-doxs Payment Fee Approved - IVR,EA,854,854,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,9,NYC,IX11205,NYC - i-doxs Payment Fee Approved - ONE,EA,1421,1421,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,10,NYC,IX11207,NYC - i-doxs Payment Fee Approved - EFT,EA,1454,1454,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,11,NYC,IX11217,NYC - i-doxs Payment Fee Approved - IVR_ACH_ECP,EA,119,119,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,12,NYC,IX11218,NYC - i-doxs Payment Fee Approved - IVR_CC_AX,EA,25,25,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,13,NYC,IX11219,NYC - i-doxs Payment Fee Approved - IVR_CC_DI,EA,23,23,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,14,NYC,IX11220,NYC - i-doxs Payment Fee Approved - IVR_CC_MC,EA,207,207,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,15,NYC,IX11221,NYC - i-doxs Payment Fee Approved - IVR_CC_VI,EA,501,501,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,16,NYC,IX11237,NYC - i-doxs Payment Fee Approved - ONE_ACH_ECP,EA,383,383,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,17,NYC,IX11238,NYC - i-doxs Payment Fee Approved - ONE_CC_AX,EA,62,62,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,18,NYC,IX11239,NYC - i-doxs Payment Fee Approved - ONE_CC_DI,EA,28,28,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,19,NYC,IX11240,NYC - i-doxs Payment Fee Approved - ONE_CC_MC,EA,233,233,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,20,NYC,IX11241,NYC - i-doxs Payment Fee Approved - ONE_CC_VI,EA,715,715,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,21,NYC,IX11267,NYC - i-doxs Payment Fee Approved - VBS_ACH_ECP,EA,2595,2595,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,22,NYC,IX11268,NYC - i-doxs Payment Fee Approved - VBS_CC_AX,EA,637,637,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,23,NYC,IX11269,NYC - i-doxs Payment Fee Approved - VBS_CC_DI,EA,241,241,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,24,NYC,IX11270,NYC - i-doxs Payment Fee Approved - VBS_CC_MC,EA,1338,1338,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,25,NYC,IX11271,NYC - i-doxs Payment Fee Approved - VBS_CC_VI,EA,4137,4137,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,26,NYC,IX11287,NYC - i-doxs Payment Fee Approved - CSR_ACH_ECP,EA,87,87,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,27,NYC,IX11288,NYC - i-doxs Payment Fee Approved - CSR_CC_AX,EA,82,82,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
1971803,0,28,NYC,IX11289,NYC - i-doxs Payment Fee Approved - CSR_CC_DI,EA,20,20,0,0,,7-31-2025 0:00:00 tt,7-31-2025 0:00:00 tt,
