Order No,Order Ext,Line No,Location,Part No,Description,Uom,Ordered,Shipped,Price,Ext Price,Status,Sch Ship Date,Req Ship Date,Forwarder Key
1804774,0,28,DAL,IX6288,DAL - i-doxs Payment Fee - CSR_CC_AX,EA,7,7,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,29,DAL,IX6289,DAL - i-doxs Payment Fee - CSR_CC_DI,EA,7,7,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,30,DAL,IX6290,DAL - i-doxs Payment Fee - CSR_CC_MC,EA,90,90,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,31,DAL,IX6291,DAL - i-doxs Payment Fee - CSR_CC_VI,EA,257,257,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,32,DAL,IX6294,DAL - i-doxs Payment Fee - CSR_PD_DI,EA,1,1,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,33,DAL,IX6295,DAL - i-doxs Payment Fee - CSR_PD_MC,EA,45,45,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,34,DAL,IX6296,DAL - i-doxs Payment Fee - CSR_PD_VI,EA,321,321,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,35,DAL,IX6702,DAL - i-doxs Remittance Fee - VBS,EA,39300,39300,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,36,DAL,IX6703,DAL - i-doxs Remittance Fee - CSR,EA,794,794,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,37,DAL,IX6704,DAL - i-doxs Remittance Fee - IVR,EA,11988,11988,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,38,DAL,IX6705,DAL - i-doxs Remittance Fee - ONE,EA,36682,36682,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,39,DAL,IX6711,DAL - i-doxs Remittance Fee - OTH,EA,31358,31358,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,40,DAL,IX6750,DAL - i-doxs elockbox Fee,EA,88764,88764,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,41,DAL,IX6752,DAL - i-doxs elockbox Fee - VBS,EA,39300,39300,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,42,DAL,IX6753,DAL - i-doxs elockbox Fee - CSR,EA,794,794,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,43,DAL,IX6754,DAL - i-doxs elockbox Fee - IVR,EA,11988,11988,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,44,DAL,IX6755,DAL - i-doxs elockbox Fee - ONE,EA,36682,36682,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,45,DAL,IX6761,DAL - i-doxs elockbox Fee - OTH,EA,31358,31358,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,46,DAL,IX6806,DAL - i-doxs Load Fee - Pages,EA,12587,12587,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,47,DAL,IX6856,DAL - i-doxs Load Fee - Documents,EA,11302,11302,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804774,0,48,DAL,IX6906,DAL - i-doxs Views,EA,168,168,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804773,0,1,DAL,IX6805,DAL - i-doxs Load Fee - Pages,EA,6464,6464,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804773,0,2,DAL,IX6855,DAL - i-doxs Load Fee - Documents,EA,3232,3232,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804773,0,3,DAL,IX6905,DAL - i-doxs Views,EA,854,854,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804772,0,1,DAL,IX6804,DAL - i-doxs Load Fee - Pages,EA,622361,622361,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804772,0,2,DAL,IX6854,DAL - i-doxs Load Fee - Documents,EA,300752,300752,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804772,0,3,DAL,IX6904,DAL - i-doxs Views,EA,40794,40794,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804771,0,1,DAL,IX6803,DAL - i-doxs Load Fee - Pages,EA,167,167,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804771,0,2,DAL,IX6853,DAL - i-doxs Load Fee - Documents,EA,76,76,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804770,0,1,DAL,IX6802,DAL - i-doxs Load Fee - Pages,EA,112692,112692,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804770,0,2,DAL,IX6852,DAL - i-doxs Load Fee - Documents,EA,56346,56346,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,1,DAL,IX6101,DAL - i-doxs Load Fee - Pages,EA,754271,754271,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,2,DAL,IX6102,DAL - i-doxs Load Fee - Documents,EA,371708,371708,0.0082,3048.0056,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,3,DAL,IX6103,DAL - i-doxs Views,EA,41816,41816,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,4,DAL,IX6201,DAL - i-doxs Payment Fee,EA,88764,88764,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,5,DAL,IX6202,DAL - i-doxs Payment Fee - VBS,EA,39300,39300,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,6,DAL,IX6203,DAL - i-doxs Payment Fee - CSR,EA,794,794,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,7,DAL,IX6204,DAL - i-doxs Payment Fee - IVR,EA,11988,11988,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,8,DAL,IX6205,DAL - i-doxs Payment Fee - ONE,EA,36682,36682,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,9,DAL,IX6211,DAL - i-doxs Payment Fee - OTH,EA,31358,31358,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,10,DAL,IX6250,DAL - i-doxs Convenience Fee,EA,64851,64851,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,11,DAL,IX6302,DAL - i-doxs Return Fee - VBS,EA,167,167,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,12,DAL,IX6304,DAL - i-doxs Return Fee - IVR,EA,51,51,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,13,DAL,IX6305,DAL - i-doxs Return Fee - ONE,EA,117,117,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,14,DAL,IX6600,DAL - i-doxs SMS Notification,EA,11015,11015,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804769,0,15,DAL,IX6700,DAL - i-doxs Remittance Fee,EA,88764,88764,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,284487,284487,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,225194,225194,0.00105,236.4537,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,3,NYC,IX1103,NYC - i-doxs Views,EA,29316,29316,0.0735,2154.726,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,284487,284487,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,225194,225194,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,89778,89778,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,62273,62273,0.063,3923.199,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,3950,3950,0.063,248.85,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,12734,12734,0.105,1337.07,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,10,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,10819,10819,0.063,681.597,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,11,NYC,IX1208,NYC - i-doxs Payment Fee - CHK,EA,17334,17334,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,12,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,3743,3743,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,13,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,3054,3054,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,14,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,5937,5937,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,15,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,4479,4479,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,16,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,2174,2174,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,17,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,4723,4723,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,18,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,42065,42065,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,19,NYC,IX1269,NYC - i-doxs Payment Fee - VBS_CC_DI,EA,3,3,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,20,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,5865,5865,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,21,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,14338,14338,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,22,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,176,176,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,23,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,902,902,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,24,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,2294,2294,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,25,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,618,618,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,26,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,72,72,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,27,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,89,89,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,28,NYC,IX1401,NYC - i-doxs CheckFree Distribution,EA,16591,16591,0.2625,4355.1375,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,29,NYC,IX1501,NYC - i-doxs Secure Emails,EA,32049,32049,0.0735,2355.6015,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,30,NYC,IX1502,NYC - i-doxs Secure Email Pages,EA,39710,39710,0.021,833.91,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,31,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,89778,89778,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,32,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,62273,62273,0.0105,653.8665,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,33,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,3950,3950,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,34,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,12734,12734,0.0105,133.707,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,35,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,10819,10819,0.0105,113.5995,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,36,NYC,IX1708,NYC - i-doxs Remittance Fee - CHK,EA,17334,17334,0.0105,182.007,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,37,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,89778,89778,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,38,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,62273,62273,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,39,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,3950,3950,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,40,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,12734,12734,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,41,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,10819,10819,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,42,NYC,IX1758,NYC - i-doxs elockbox Fee - CHK,EA,17334,17334,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,43,NYC,IX1802,NYC - i-doxs Load Fee - Pages,EA,192722,192722,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,44,NYC,IX1803,NYC - i-doxs Load Fee - Pages,EA,176,176,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,45,NYC,IX1804,NYC - i-doxs Load Fee - Pages,EA,21128,21128,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,46,NYC,IX1805,NYC - i-doxs Load Fee - Pages,EA,2718,2718,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,47,NYC,IX1806,NYC - i-doxs Load Fee - Pages,EA,66958,66958,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,48,NYC,IX1807,NYC - i-doxs Load Fee - Pages,EA,785,785,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,49,NYC,IX1852,NYC - i-doxs Load Fee - Documents,EA,191484,191484,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,50,NYC,IX1853,NYC - i-doxs Load Fee - Documents,EA,93,93,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,51,NYC,IX1854,NYC - i-doxs Load Fee - Documents,EA,10900,10900,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,52,NYC,IX1855,NYC - i-doxs Load Fee - Documents,EA,1358,1358,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,53,NYC,IX1856,NYC - i-doxs Load Fee - Documents,EA,20574,20574,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,54,NYC,IX1857,NYC - i-doxs Load Fee - Documents,EA,785,785,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804768,0,55,NYC,IX1902,NYC - i-doxs Views,EA,29316,29316,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,677853,677853,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,677853,677853,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,3,NYC,IX1103,NYC - i-doxs Views,EA,1827,1827,0.021,38.367,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,677853,677853,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,677853,677853,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,349633,349633,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,219293,219293,0.063,13815.459,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,18024,18024,0.063,1135.512,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,24462,24462,0.105,2568.51,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,10,NYC,IX1205,NYC - i-doxs Payment Fee - ONE,EA,47369,47369,0.063,2984.247,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,11,NYC,IX1206,NYC - i-doxs Payment Fee - ORC,EA,14637,14637,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,12,NYC,IX1207,NYC - i-doxs Payment Fee - EFT,EA,40485,40485,0.063,2550.555,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,13,NYC,IX1217,NYC - i-doxs Payment Fee - IVR_ACH_ECP,EA,10622,10622,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,14,NYC,IX1220,NYC - i-doxs Payment Fee - IVR_CC_MC,EA,4675,4675,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,15,NYC,IX1221,NYC - i-doxs Payment Fee - IVR_CC_VI,EA,9165,9165,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,16,NYC,IX1237,NYC - i-doxs Payment Fee - ONE_ACH_ECP,EA,15905,15905,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,17,NYC,IX1240,NYC - i-doxs Payment Fee - ONE_CC_MC,EA,9887,9887,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,18,NYC,IX1241,NYC - i-doxs Payment Fee - ONE_CC_VI,EA,20609,20609,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,19,NYC,IX1267,NYC - i-doxs Payment Fee - VBS_ACH_ECP,EA,200334,200334,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,20,NYC,IX1270,NYC - i-doxs Payment Fee - VBS_CC_MC,EA,6366,6366,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,21,NYC,IX1271,NYC - i-doxs Payment Fee - VBS_CC_VI,EA,12589,12589,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,22,NYC,IX1287,NYC - i-doxs Payment Fee - CSR_ACH_ECP,EA,6095,6095,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,23,NYC,IX1290,NYC - i-doxs Payment Fee - CSR_CC_MC,EA,3929,3929,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,24,NYC,IX1291,NYC - i-doxs Payment Fee - CSR_CC_VI,EA,8897,8897,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,25,NYC,IX1302,NYC - i-doxs Return Fee - VBS,EA,1151,1151,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,26,NYC,IX1304,NYC - i-doxs Return Fee - IVR,EA,102,102,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,27,NYC,IX1305,NYC - i-doxs Return Fee - ONE,EA,758,758,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,28,NYC,IX1307,NYC - i-doxs Return Fee - EFT,EA,192,192,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,29,NYC,IX1401,NYC - i-doxs CheckFree Distribution,EA,16909,16909,0.2625,4438.6125,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,30,NYC,IX1403,NYC - i-doxs Metavante Distribution,EA,800,800,0.0945,75.6,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,31,NYC,IX1427,NYC - i-doxs Payment Fee - EFT_ACH_ECP,EA,40259,40259,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,32,NYC,IX1430,NYC - i-doxs Payment Fee - EFT_CC_MC,EA,85,85,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,33,NYC,IX1431,NYC - i-doxs Payment Fee - EFT_CC_VI,EA,141,141,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,34,NYC,IX1700,NYC - i-doxs Remittance Fee,EA,349633,349633,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,35,NYC,IX1702,NYC - i-doxs Remittance Fee - VBS,EA,219293,219293,0.0105,2302.5765,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,36,NYC,IX1703,NYC - i-doxs Remittance Fee - CSR,EA,18024,18024,0.0105,189.252,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,37,NYC,IX1704,NYC - i-doxs Remittance Fee - IVR,EA,24462,24462,0.0105,256.851,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,38,NYC,IX1705,NYC - i-doxs Remittance Fee - ONE,EA,47369,47369,0.0105,497.3745,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,39,NYC,IX1706,NYC - i-doxs Remittance Fee - ORC,EA,14637,14637,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,40,NYC,IX1707,NYC - i-doxs Remittance Fee - EFT,EA,40485,40485,0.0105,425.0925,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,41,NYC,IX1750,NYC - i-doxs elockbox Fee,EA,349633,349633,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,42,NYC,IX1752,NYC - i-doxs elockbox Fee - VBS,EA,219293,219293,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,43,NYC,IX1753,NYC - i-doxs elockbox Fee - CSR,EA,18024,18024,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,44,NYC,IX1754,NYC - i-doxs elockbox Fee - IVR,EA,24462,24462,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,45,NYC,IX1755,NYC - i-doxs elockbox Fee - ONE,EA,47369,47369,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,46,NYC,IX1756,NYC - i-doxs elockbox Fee - ORC,EA,14637,14637,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,47,NYC,IX1757,NYC - i-doxs elockbox Fee - EFT,EA,40485,40485,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,48,NYC,IX1801,NYC - i-doxs Load Fee - Pages,EA,634463,634463,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,49,NYC,IX1802,NYC - i-doxs Load Fee - Pages,EA,43390,43390,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,50,NYC,IX1851,NYC - i-doxs Load Fee - Documents,EA,634463,634463,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,51,NYC,IX1852,NYC - i-doxs Load Fee - Documents,EA,43390,43390,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,52,NYC,IX1901,NYC - i-doxs Views,EA,1783,1783,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804767,0,53,NYC,IX1902,NYC - i-doxs Views,EA,44,44,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,1,NYC,IX1101,NYC - i-doxs Load Fee - Pages,EA,902648,902648,0.002,1805.296,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,2,NYC,IX1102,NYC - i-doxs Load Fee - Documents,EA,18623734,18623734,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,3,NYC,IX1103,NYC - i-doxs Views,EA,75452,75452,0.07,5281.64,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,4,NYC,IX1104,NYC - i-doxs Creation Fee - Pages,EA,902648,902648,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,5,NYC,IX1105,NYC - i-doxs Creation Fee - Documents,EA,18623734,18623734,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,6,NYC,IX1201,NYC - i-doxs Payment Fee,EA,183934,183934,0,0,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,7,NYC,IX1202,NYC - i-doxs Payment Fee - VBS,EA,110975,110975,0.05,5548.75,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,8,NYC,IX1203,NYC - i-doxs Payment Fee - CSR,EA,1609,1609,0.05,80.45,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
1804766,0,9,NYC,IX1204,NYC - i-doxs Payment Fee - IVR,EA,24675,24675,0.05,1233.75,,6-30-2024 0:00:00 tt,6-30-2024 0:00:00 tt,
