Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
DynamicFunds,CAN,45775,31262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=31262,1=45775,,45775,31262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eastlink,CAN,152242,70354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=70354,1=152242,,152242,70354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Effem,CAN,3720,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=2237,1=3720,,3720,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Electrolux,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Elexicon,CAN,647129,12520108,20181,5651,1756,0,195,3700,0,0,0,0,0,0,0,0,0,3666,0,19,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1218,5651,1=12323348|14=906|15=195854,1=0|14=102683|15=544446,15=20181,647129,12520108,1756,0,195,3700,0,0,0,0,0,0,0,0,0,5651,1756,0,195,3700,0,0,0,0,0,0,0,0,0,0,5377,1754,0,177,3489,0,0,0,3666,1754,0,177,3489,0,0,0,1754,0,177,3489,0,0,0,6,0,0,47,91,0,0,0,5,45,0,764,0,0,777,1678,0,0,0,36,440,0,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45,85,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,728,1557,0,0,0,33,412,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Enbridge,CAN,8748008,4240198,671828,54467,0,1,1789,52677,0,0,0,0,0,0,0,0,0,51424,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1660889,3612332,11120,54467,1=4201156|3=1410|5=14173|7=19|30=23440,1=8643487|3=25200|5=32377|7=64|30=46880,1=662456|3=738|5=8608|29=26,8748008,4240198,0,1,1789,52677,0,0,0,0,0,0,0,0,0,54467,0,1,1789,52677,0,0,0,0,0,0,0,0,0,0,50861,0,0,1765,49660,0,0,0,51424,0,0,1765,49660,0,0,0,0,0,1765,49660,0,0,0,0,0,0,494,945,0,0,0,18,328,0,0,0,0,14693,28767,0,0,0,555,8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,897,0,0,0,17,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13816,26964,0,0,0,435,7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
EnbridgeMerchantServices,CAN,16,16,0,8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1=16,1=16,,16,16,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EnbridgeSustain,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
energienbpermis,CAN,0,0,0,814,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,814,,,,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,814,0,0,0,814,0,0,0,0,0,0,0,0,0,0,781,0,0,0,781,0,0,0,0,0,0,0,781,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,225,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,331,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,224,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,314,0,0,0,0,1,0,
energienbpower,CAN,0,43245302,0,1911,0,0,0,1911,0,0,0,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,1911,1=43245302,1=0,,0,43245302,0,0,0,1911,0,0,0,0,0,0,0,0,0,1911,0,0,0,1911,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,1741,0,0,0,1766,0,0,0,1741,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,810,0,0,0,83,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,744,0,0,0,69,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Enersource,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EPCOREnergyAlberta,CAN,0,16908011,0,60913,26004,0,2599,32310,0,0,0,0,0,0,0,0,0,57764,0,10,0,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13474,60913,1=16882999|2=25012,1=0|2=0,,0,16908011,26004,0,2599,32310,0,0,0,0,0,0,0,0,0,60913,26004,0,2599,32310,0,0,0,0,0,0,0,0,0,0,57449,25253,0,2441,29558,0,0,0,57764,25253,0,2441,29558,0,0,0,25253,0,2441,29558,0,0,0,0,0,0,716,867,0,0,0,95,918,0,0,0,0,7207,7780,0,0,0,1528,13318,0,0,0,0,9859,14802,0,0,0,0,1343,0,0,0,0,745,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,793,0,0,0,79,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,7085,0,0,0,1392,12339,0,0,0,0,9642,14581,0,0,0,0,1287,0,0,0,0,677,1478,0,0,0,0,0,0,
ezpayca,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FortisBC,CAN,0,0,0,31146,0,918,837,29391,0,0,0,0,0,0,0,0,0,27322,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,31146,,,,0,0,0,918,837,29391,0,0,0,0,0,0,0,0,0,31146,0,918,837,29391,0,0,0,0,0,0,0,0,0,0,27111,0,0,818,26504,0,0,0,27322,0,0,818,26504,0,0,0,0,0,818,26504,0,0,0,0,0,0,261,457,0,0,0,15,103,0,0,0,0,8426,15900,0,0,0,387,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,518,0,0,0,19,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,428,0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7235,13733,0,0,0,255,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,415,0,0,0,16,115,0,
FortisBCElectric,CAN,0,0,0,6162,0,227,133,5802,0,0,0,0,0,0,0,0,0,5290,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,6162,,,,0,0,0,227,133,5802,0,0,0,0,0,0,0,0,0,6162,0,227,133,5802,0,0,0,0,0,0,0,0,0,0,5262,0,0,122,4964,0,0,0,5290,0,0,122,4964,0,0,0,0,0,122,4964,0,0,0,0,0,0,43,62,0,0,0,7,21,0,0,0,0,1611,2629,0,0,0,94,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,124,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,58,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,2221,0,0,0,74,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,82,0,0,0,3,43,0,
GATESTONE,CAN,5655,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=324|2=2110|4=208|5=98,1=353|2=4702|4=402|5=198,,5655,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gazifere,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GEHealthcare,CAN,15908,13459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2=13459,2=15908,,15908,13459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greensboro,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GuelphMercury,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HamiltonSpectator,CAN,1684,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=1684,1=1684,,1684,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HGL,CAN,19396,9680,4491,769,723,0,3,43,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,769,3=9680,3=19396,3=4491,19396,9680,723,0,3,43,0,0,0,0,0,0,0,0,0,769,723,0,3,43,0,0,0,0,0,0,0,0,0,0,715,700,0,5,36,0,0,0,739,700,0,5,36,0,0,0,700,0,5,36,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11,27,0,0,0,0,5,0,0,0,0,206,503,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,5,0,0,0,0,189,477,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
HRSD,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hunter,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HunterUS,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HydroOneBrampton,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ICS,CAN,22088,10961,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=10961,1=22088,1=198,22088,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IGGAmerica,CAN,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jackson,CAN,41882,2350901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,1=20934|2=2329967,1=41882|2=0,,41882,2350901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
