Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
BERKSHIREGAS,US,164754,41272,7672,18677,14575,0,926,2508,0,668,0,0,0,0,0,0,0,3214,0,145,0,5,12,0,2,0,0,0,0,0,0,0,0,0,0,0,4393,20751,0,18677,8=41272,8=164754,2=15|8=7657,164754,41272,14575,0,926,2508,0,668,0,0,0,0,0,0,0,18677,14575,0,926,2508,0,668,0,0,0,0,0,0,0,0,18316,14447,0,892,2325,666,0,0,3214,14447,0,892,2325,666,0,0,14447,0,892,2325,666,0,0,334,0,4,42,99,0,0,2,199,246,0,562,0,41,374,647,0,0,7,375,495,0,14575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,328,0,4,37,96,0,0,2,188,239,0,666,0,0,0,0,0,0,0,0,0,0,521,0,37,335,610,0,0,7,340,475,0,14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Berkshiregas_NewConnect,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLOOMINGTON,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ButteCounty,US,0,0,0,35,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,,,,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0,35,0,0,7,28,0,0,0,0,0,0,0,0,0,0,34,0,0,6,28,0,0,0,0,0,0,6,28,0,0,0,0,0,6,28,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CanyonLake,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CARMAUS,US,7132,196829,525,873,720,0,12,141,0,0,0,0,0,0,0,0,0,137,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,339,109,873,1=193176|2=3410|3=243,1=0|2=6646|3=486,2=525,7132,196829,720,0,12,141,0,0,0,0,0,0,0,0,0,873,720,0,12,141,0,0,0,0,0,0,0,0,0,0,851,722,0,12,127,0,0,0,137,722,0,12,127,0,0,0,722,0,12,127,0,0,0,2,0,0,2,4,0,0,0,1,3,0,16,0,3,29,65,0,0,0,3,25,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,25,59,0,0,0,3,22,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CasellaRCS,US,27963,1419708,4759,16408,11439,764,748,1654,0,1803,0,0,0,0,0,0,0,0,0,41,0,2,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,16408,1=27475|2=1392233,1=27963|2=0,1=4742|3=17,27963,1419708,11439,764,748,1654,0,1803,0,0,0,0,0,0,0,16408,11439,764,748,1654,0,1803,0,0,0,0,0,0,0,0,15162,10651,0,727,1585,1480,0,0,0,10651,0,727,1585,1480,0,0,10651,0,727,1585,1480,0,0,173,21,18,131,405,0,0,0,0,0,0,416,61,40,245,891,0,0,0,0,0,0,3144,785,359,1772,5379,0,0,0,0,0,0,50,41,20,201,452,0,0,0,0,0,0,382,152,51,298,920,0,0,0,0,0,0,170,20,17,127,396,0,0,0,0,0,0,376,143,45,214,702,0,0,0,0,0,0,410,61,37,238,839,0,0,0,0,0,0,3116,766,344,1596,4827,0,0,0,0,0,0,48,41,19,192,418,0,0,0,0,0,0,
CasellaWaste,US,27933,1235293,2906,8345,4777,888,212,1274,0,1194,0,0,0,0,0,0,0,0,0,17,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,41,66,1157,8345,5=1216464|6=18829,5=0|6=27933,1=1|2=3|6=2901|7=1,27933,1235293,4777,888,212,1274,0,1194,0,0,0,0,0,0,0,8345,4777,888,212,1274,0,1194,0,0,0,0,0,0,0,0,7701,5007,0,216,1223,1038,0,0,0,5007,0,216,1223,1038,0,0,5007,0,216,1223,1038,0,0,51,3,3,39,116,0,0,0,0,0,0,272,38,31,294,639,0,0,0,0,0,0,1038,267,157,1024,2290,0,0,0,0,0,0,56,20,15,276,519,0,0,0,0,0,0,169,66,34,285,639,0,0,0,0,0,0,51,3,3,38,114,0,0,0,0,0,0,165,58,31,222,508,0,0,0,0,0,0,270,38,29,284,602,0,0,0,0,0,0,1026,246,148,919,2095,0,0,0,0,0,0,55,20,14,263,499,0,0,0,0,0,0,
CasellaWSS,US,12615,557267,1901,8083,5330,566,392,635,0,1160,0,0,0,0,0,0,0,0,0,36,0,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,949,8083,1=12416|2=544851,1=12615|2=0,1=1896|3=5,12615,557267,5330,566,392,635,0,1160,0,0,0,0,0,0,0,8083,5330,566,392,635,0,1160,0,0,0,0,0,0,0,0,7464,4986,0,388,607,936,0,0,0,4986,0,388,607,936,0,0,4986,0,388,607,936,0,0,91,8,7,90,196,0,0,0,0,0,0,189,37,9,91,307,0,0,0,0,0,0,1407,596,120,866,2341,0,0,0,0,0,0,28,13,3,62,460,0,0,0,0,0,0,190,117,30,223,600,0,0,0,0,0,0,91,8,7,87,193,0,0,0,0,0,0,186,110,26,172,442,0,0,0,0,0,0,187,36,8,89,287,0,0,0,0,0,0,1380,579,109,784,2136,0,0,0,0,0,0,28,12,3,56,448,0,0,0,0,0,0,
CentralHudson,US,844530,9401666,134961,180984,158329,1547,9447,11661,0,0,8641,7807,0,0,0,0,0,0,0,972,0,5,63,0,0,0,0,0,0,0,0,0,2338,0,763,0,0,0,3748,180984,1=312755|2=146|3=417|7=491|8=9014695|9=376|10=36308|11=36478,1=717283|2=244|3=5139|7=1299|8=0|9=1524|10=36354|11=82687,1=134692|3=187|9=82,844530,9401666,158329,1547,9447,11661,0,0,8641,7807,0,0,0,0,0,180984,158329,1547,9447,11661,0,0,8641,7807,0,0,0,0,0,0,190355,152360,0,9200,11225,0,0,0,0,152360,0,9200,11225,0,0,0,152360,0,9200,11225,0,0,0,0,325,237,1231,2972,0,0,39,1349,3294,0,2838,300,2244,944,2862,0,0,28,597,1818,0,84218,8653,2812,17545,45101,0,0,0,0,0,0,41,50,47,195,467,0,0,8,257,501,0,0,0,0,0,0,0,0,0,0,0,0,0,318,232,1188,2893,0,0,39,1302,3201,0,0,0,0,0,0,0,0,0,0,0,0,2758,294,2235,905,2711,0,0,27,566,1710,0,82693,8469,2705,16287,41941,0,0,0,0,0,0,41,49,46,179,419,0,0,8,235,456,0,
CFINS,US,660,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3=165,3=660,,660,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlesSchwab,US,61768,93034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=46261|2=512|4=46261,1=61256|2=512|4=0,,61768,93034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteHousingNeighborhood,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteSolidWaste,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ChesapeakeDNG,US,217094,3305097,10898,60976,35456,799,5296,16580,0,2845,0,0,0,0,0,0,0,21298,0,333,0,25,56,0,13,0,0,0,121,0,0,0,0,0,0,0,0,0,15078,60976,3=3196550|5=97151|6=11396,3=0|5=194302|6=22792,5=10898,217094,3305097,35456,799,5296,16580,0,2845,0,0,0,0,0,0,0,60976,35456,799,5296,16580,0,2845,0,0,0,0,0,0,0,0,59199,35303,0,5197,15699,2776,0,0,21298,35303,0,5197,15699,2776,0,0,35303,0,5197,15699,2776,0,0,1006,0,60,340,1173,0,0,40,549,2128,0,3608,0,251,1292,4220,0,0,220,1189,5531,0,35456,0,0,0,0,0,0,0,0,0,0,99,0,8,53,202,0,0,3,72,351,0,2845,0,0,0,0,0,0,0,0,0,0,976,0,60,330,1144,0,0,38,537,2067,0,2774,0,0,0,0,0,0,0,0,0,0,3536,0,245,1200,3948,0,0,210,1124,5188,0,34841,0,0,0,0,0,0,0,0,0,0,98,0,7,49,186,0,0,3,69,315,0,
CityOfCharlotte,US,327486,76995103,27813,161140,73124,0,21598,65864,0,0,0,0,0,0,554,0,0,84437,0,401,0,88,424,0,0,0,0,0,0,5,0,0,22297,0,628,0,9084,13722,61201,161140,1=322503|2=76672600,1=327486|2=0,1=27813,327486,76995103,73124,0,21598,65864,0,0,0,0,0,0,554,0,0,161140,73124,0,21598,65864,0,0,0,0,0,0,554,0,0,0,156907,74473,0,20911,62946,0,574,0,84437,74473,0,20911,62946,0,574,0,74473,0,20911,62946,0,574,0,3221,0,100,1221,8909,0,0,65,2992,5090,0,11035,0,813,9021,32644,0,0,276,4374,7571,0,73678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135,0,96,1144,8569,0,0,63,2848,4836,0,0,0,0,0,0,0,0,0,0,0,0,10586,0,780,8653,31216,0,0,263,4171,7243,0,73270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfCharlotteFire,US,0,0,0,551,0,0,0,551,0,0,0,0,0,0,0,0,0,543,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,551,,,,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,551,0,0,0,551,0,0,0,0,0,0,0,0,0,0,537,0,0,0,537,0,0,0,543,0,0,0,537,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,98,282,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,91,279,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfClearwater,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfDenton,US,165973,82561,29157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=82258|2=2|3=301,1=165136|2=536|3=301,1=28409|4=748,165973,82561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfFortCollins,US,89358,89358,23619,39211,33885,0,0,0,0,0,3409,411,0,0,0,5326,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,2372,0,267,0,0,0,0,39211,1=89358,1=89358,1=23619,89358,89358,33885,0,0,0,0,0,3409,411,0,0,0,5326,0,39211,33885,0,0,0,0,0,3409,411,0,0,0,5326,0,0,42547,34161,0,0,0,0,0,5360,0,34161,0,0,0,0,0,5360,34161,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfMinneapolis,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfOklahoma,US,285409,284777,32785,185018,134619,587,17144,28950,0,3699,9737,3093,0,0,19,0,0,0,0,773,0,119,244,0,13,0,0,0,0,2,0,0,3454,0,187,0,0,0,11501,185018,1=263896|6=19628|7=1253,1=264366|6=19628|7=1415,1=32785,285409,284777,134619,587,17144,28950,0,3699,9737,3093,0,0,19,0,0,185018,134619,587,17144,28950,0,3699,9737,3093,0,0,19,0,0,0,187365,127672,0,16876,27358,3661,17,0,0,127672,0,16876,27358,3661,17,0,127672,0,16876,27358,3661,17,0,4478,0,156,940,2761,0,0,35,2568,6206,0,3158,0,435,11580,13766,0,0,0,3,8,0,71139,1,2530,14237,46731,0,0,0,0,0,0,80,0,3,40,94,0,0,2,110,255,0,3699,0,0,0,0,0,0,0,0,0,0,4359,0,155,899,2674,0,0,34,2502,6047,0,3663,0,0,0,0,0,0,0,0,0,0,2892,0,405,11032,12573,0,0,0,3,8,0,69736,0,2390,12753,41891,0,0,0,0,0,0,78,0,3,31,87,0,0,2,96,222,0,
CityOfPhiladelphiaWRB,US,1162701,1078169,92910,229501,163663,0,28792,37466,0,0,0,0,0,0,0,0,0,56303,0,1789,0,226,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54406,229501,8=538010|9=540159,8=538010|9=624691,4=21|9=92889,1162701,1078169,163663,0,28792,37466,0,0,0,0,0,0,0,0,0,229501,163663,0,28792,37466,0,0,0,0,0,0,0,0,0,0,225556,162622,0,28198,35665,0,0,0,56303,162622,0,28198,35665,0,0,0,162622,0,28198,35665,0,0,0,7570,171,109,1712,6127,0,0,45,3930,9128,0,0,901,516,4275,16065,0,0,190,4235,10863,0,163663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,7355,166,109,1581,6018,0,0,44,3842,8906,0,0,0,0,0,0,0,0,0,0,0,0,0,880,485,3990,15373,0,0,178,4061,10388,0,161870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,
CityOfRichmond,US,367252,12440361,48471,57298,22054,1252,6502,27490,0,0,0,0,0,0,0,0,0,0,0,0,0,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,4990,10887,57298,1=12262283|3=178078,1=0|3=367252,3=48471,367252,12440361,22054,1252,6502,27490,0,0,0,0,0,0,0,0,0,57298,22054,1252,6502,27490,0,0,0,0,0,0,0,0,0,0,56042,22035,0,6402,26622,0,0,0,0,22035,0,6402,26622,0,0,0,22035,0,6402,26622,0,0,0,755,0,49,732,2636,0,0,32,824,1474,0,6254,0,574,3074,12891,0,0,238,1427,3060,0,22054,0,0,0,0,0,0,0,0,0,0,107,0,7,105,541,0,0,11,149,275,0,0,0,0,0,0,0,0,0,0,0,0,734,0,49,712,2596,0,0,32,812,1437,0,0,0,0,0,0,0,0,0,0,0,0,6154,0,556,2954,12457,0,0,233,1365,2934,0,21885,0,0,0,0,0,0,0,0,0,0,105,0,7,99,513,0,0,10,139,259,0,
CityOfSacramento,US,635061,328723,17786,77997,56506,0,8331,13160,0,0,0,0,0,0,0,0,0,0,0,142,0,27,33,0,0,0,0,0,0,0,0,0,9763,0,25,0,0,0,5781,77997,1=157582|2=163279|4=7862,1=157582|2=469314|4=8165,2=16901|4=885,635061,328723,56506,0,8331,13160,0,0,0,0,0,0,0,0,0,77997,56506,0,8331,13160,0,0,0,0,0,0,0,0,0,0,75269,55214,0,8255,12346,0,0,0,0,55214,0,8255,12346,0,0,0,55214,0,8255,12346,0,0,0,1430,62,48,2269,4522,0,0,0,0,0,0,2313,295,106,2407,8039,0,0,0,0,0,0,26805,2051,409,4319,22922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,61,48,2258,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,289,98,2292,7378,0,0,0,0,0,0,26650,1984,384,4043,21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfVallejo,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityofVentura,US,67496,31729,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=29713|2=2005|3=11,1=59454|2=8020|3=22,1=1743,67496,31729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clackamas,US,4733,4730,550,1819,1354,10,205,250,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1819,1=4722|2=8,1=4733|2=0,1=550,4733,4730,1354,10,205,250,0,0,0,0,0,0,0,0,0,1819,1354,10,205,250,0,0,0,0,0,0,0,0,0,0,1751,1300,0,205,237,0,0,0,0,1300,0,205,237,0,0,0,1300,0,205,237,0,0,0,18,0,0,16,171,0,0,0,0,0,0,55,0,3,29,161,0,0,0,0,0,0,417,0,23,133,781,0,0,0,0,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,26,156,0,0,0,0,0,0,411,0,20,127,745,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,
