Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
PGH2O,US,522471,146510,18980,62179,47908,0,7443,6828,0,0,0,0,0,0,0,0,0,468,0,162,0,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3886,62179,1=124152|3=22358,1=496633|3=25838,1=18980,522471,146510,47908,0,7443,6828,0,0,0,0,0,0,0,0,0,62179,47908,0,7443,6828,0,0,0,0,0,0,0,0,0,0,60096,43739,0,7233,6393,0,0,0,468,43739,0,7233,6393,0,0,0,43739,0,7233,6393,0,0,0,2029,0,113,858,633,0,0,5,1547,2258,0,2580,0,141,1420,2507,0,0,1,12,20,0,29083,0,960,4860,12235,0,0,0,135,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0,113,766,619,0,0,5,1504,2184,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,132,1291,2322,0,0,1,12,18,0,28677,0,924,4562,11671,0,0,0,120,564,0,0,0,0,0,0,0,0,0,0,0,0,
PGWorks,US,2332608,647406,66687,262836,185881,0,39157,37798,34529,0,0,0,0,0,0,0,0,108808,0,978,0,174,95,0,0,0,0,0,0,0,0,0,15842,0,0,0,0,0,40884,262836,2=522859|11=6100|12=7386|13=111061,2=2112752|11=12200|12=8520|13=199136,2=62796|5=12|6=14|7=26|8=8|11=259|12=429|13=2873|14=270,2332608,647406,185881,0,39157,37798,34529,0,0,0,0,0,0,0,0,262836,185881,0,39157,37798,34529,0,0,0,0,0,0,0,0,0,289157,181430,0,36611,36120,0,0,0,108808,181430,0,36611,36120,0,0,0,181430,0,36611,36120,0,0,0,4987,0,206,2490,9231,0,0,87,6506,15650,0,4770,0,309,2379,9572,0,0,170,3771,11039,0,136888,0,775,4979,17191,0,0,549,5506,19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765,0,202,2319,9004,0,0,83,6329,15097,0,0,0,0,0,0,0,0,0,0,0,0,4581,0,292,2213,9045,0,0,163,3614,10531,0,135567,0,745,4509,15771,0,0,530,5130,18457,0,0,0,0,0,0,0,0,0,0,0,0,
PGWorksPLP,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PhillyInquirer,US,32629,16607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=16018|2=189|4=400,1=32036|2=193|4=400,,32629,16607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PiedmontNaturalGas,US,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1=1312|3=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNM,US,563685,563685,0,192839,0,0,31437,161402,0,0,0,0,0,0,73,0,0,81505,0,0,0,135,1576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15085,192839,3=563685,3=563685,,563685,563685,0,0,31437,161402,0,0,0,0,0,0,73,0,0,192839,0,0,31437,161402,0,0,0,0,0,0,73,0,0,0,187916,0,0,30455,157588,0,59,0,81505,0,0,30455,157588,0,59,0,0,0,30455,157588,0,59,0,3942,0,163,1369,8051,0,0,46,6347,11519,0,85847,0,636,6283,24386,0,0,154,6289,12126,0,0,0,0,0,0,0,0,0,0,0,0,23952,0,0,121,759,0,0,0,147,631,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,156,1296,7773,0,0,45,6175,11100,0,0,0,0,0,0,0,0,0,0,0,0,84581,0,608,6004,23437,0,0,145,6039,11543,0,0,0,0,0,0,0,0,0,0,0,0,23661,0,0,114,726,0,0,0,135,595,0,
pnminterconnection,US,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,200,,,,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,197,0,0,0,197,0,0,0,0,0,0,0,197,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNMLineExtension,US,0,0,0,165,0,0,0,165,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,165,,,,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,165,0,0,0,165,0,0,0,0,0,0,0,0,0,0,158,0,0,0,158,0,0,0,77,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,54,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,54,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PortOfLongBeach,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Primerica_US,US,0,0,0,37833,0,41,12236,25556,0,0,0,0,0,0,0,0,0,34746,0,0,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755,37833,,,,0,0,0,41,12236,25556,0,0,0,0,0,0,0,0,0,37833,0,41,12236,25556,0,0,0,0,0,0,0,0,0,0,35347,0,0,11686,23060,0,0,0,34746,0,0,11686,23060,0,0,0,0,0,11686,23060,0,0,0,0,0,75,800,4082,0,0,176,2322,4781,0,0,0,136,2221,8852,0,0,668,3774,9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,2,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,764,3936,0,0,172,2242,4582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2021,8136,0,0,624,3491,9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PrimericaDebitBalance_US,US,0,0,0,1010,0,0,0,1010,0,0,0,0,0,0,0,0,0,957,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,1010,,,,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,1010,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,949,0,0,0,949,0,0,0,957,0,0,0,949,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,15,131,360,0,0,12,104,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,14,124,337,0,0,11,96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLI,US,3380283,595064,12126,7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7867,1=595064,1=3380283,1=12126,3380283,595064,0,0,0,0,0,0,0,0,0,0,0,0,0,7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLIVault,US,3192176,1128086,161834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=1128086,1=3192176,1=161834,3192176,1128086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Recology,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rge,US,289161,8657072,3150,301760,174543,8432,43914,41078,2763,33793,0,0,0,28499,0,0,0,0,0,709,0,3,257,0,157,0,0,0,0,0,0,0,4844,0,3272,0,0,0,0,301760,1=289161|2=8367911,1=289161|2=0,1=3150,289161,8657072,174543,8432,43914,41078,2763,33793,0,0,0,28499,0,0,0,301760,174543,8432,43914,41078,2763,33793,0,0,0,28499,0,0,0,0,324696,170511,0,43538,39489,33511,0,0,0,170511,0,43538,39489,33511,0,0,170511,0,43538,39489,33511,0,0,0,0,25793,2882,6656,0,0,25,2722,5835,0,13488,0,817,4461,11190,0,0,55,3300,8063,0,107797,0,2875,11440,27482,0,0,246,6390,18309,0,1221,0,131,1292,3689,0,0,22,524,1240,0,33487,0,22,66,165,0,0,0,22,31,0,0,0,25780,2770,6386,0,0,25,2670,5650,0,33343,0,21,62,154,0,0,0,15,20,0,13328,0,772,4224,10617,0,0,52,3149,7624,0,107103,0,2831,10783,26095,0,0,213,5850,16542,0,1159,0,116,1153,3293,0,0,17,488,1129,0,
RGE_NewConnect,US,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,,,,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Riverside,US,153871,140061054,129,81213,45415,0,13980,21818,140,0,6440,273,0,0,0,0,0,0,0,427,0,59,71,0,0,0,0,0,0,0,0,0,3112,0,41,0,0,0,13803,81213,4=139907186|5=153868,4=0|5=153871,5=129,153871,140061054,45415,0,13980,21818,140,0,6440,273,0,0,0,0,0,81213,45415,0,13980,21818,140,0,6440,273,0,0,0,0,0,0,86428,46894,0,13966,21017,0,0,0,0,46894,0,13966,21017,0,0,0,46894,0,13966,21017,0,0,0,1586,235,148,3124,8887,0,0,0,0,0,0,4389,512,192,6688,10005,0,0,0,0,0,0,45415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,226,144,2996,8651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319,496,188,6485,9529,0,0,0,0,0,0,45009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Roanoke,US,141827,74428,15941,42615,26466,0,3751,5164,0,7213,7962,629,0,0,21,0,0,8266,562,184,0,21,24,0,29,0,0,0,414,0,0,0,3715,0,86,0,839,2492,6055,42615,1=67372|5=580|6=6476,1=134770|5=581|6=6476,1=15941,141827,74428,26466,0,3751,5164,0,7213,7962,629,0,0,21,0,0,42615,26466,0,3751,5164,0,7213,7962,629,0,0,21,0,0,0,50515,25752,0,3541,4725,7163,20,0,8266,25752,0,3541,4725,7163,20,0,25752,0,3541,4725,7163,20,0,583,0,16,208,1182,0,0,14,450,1298,0,889,0,46,461,1800,0,0,31,458,1461,0,26487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7213,0,0,0,0,0,0,0,0,0,0,558,0,16,200,1166,0,0,13,441,1274,0,7168,0,0,0,0,0,0,0,0,0,0,867,0,46,425,1690,0,0,31,440,1393,0,26196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROTC,US,0,0,647,5131,3750,30,648,703,0,0,0,0,0,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,5131,,,1=647,0,0,3750,30,648,703,0,0,0,0,0,0,0,0,0,5131,3750,30,648,703,0,0,0,0,0,0,0,0,0,0,4797,3446,0,652,680,0,0,0,0,3446,0,652,680,0,0,0,3446,0,652,680,0,0,0,54,13,4,218,359,0,0,0,0,0,0,139,28,3,92,441,0,0,0,0,0,0,1256,187,50,346,1911,0,0,0,0,0,0,5,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,4,211,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,28,3,91,412,0,0,0,0,0,0,1256,182,49,298,1680,0,0,0,0,0,0,5,0,0,3,20,0,0,0,0,0,0,
ROTCAltar,US,0,0,0,17,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,,,,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,17,0,14,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,
RPortland,US,0,0,120,144,95,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144,,,1=120,0,0,95,0,11,38,0,0,0,0,0,0,0,0,0,144,95,0,11,38,0,0,0,0,0,0,0,0,0,0,134,90,0,10,38,0,0,0,0,90,0,10,38,0,0,0,90,0,10,38,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,5,0,6,23,0,0,0,0,0,0,27,8,0,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,21,0,0,0,0,0,0,27,8,0,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RPortlandAltar,US,0,0,0,26,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,26,0,6,0,20,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,
Rumpke,US,1170244,66162692,109173,288727,202326,0,24521,45385,0,17989,0,0,0,0,0,0,0,64233,0,2147,0,201,191,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,13397,288727,1=65584758|2=577934,1=0|2=1170244,2=109173,1170244,66162692,202326,0,24521,45385,0,17989,0,0,0,0,0,0,0,288727,202326,0,24521,45385,0,17989,0,0,0,0,0,0,0,0,274376,192316,0,23307,43738,15692,0,0,64233,192316,0,23307,43738,15692,0,0,192316,0,23307,43738,15692,0,0,3975,225,311,2746,4445,0,0,32,5761,7026,0,9229,897,724,7531,11838,0,0,58,6231,8066,0,109671,6989,4024,21399,41419,0,0,114,7058,11652,0,182,0,0,174,173,0,0,0,0,217,0,9519,610,273,2616,4351,0,0,3,274,339,0,3851,220,306,2688,4355,0,0,32,5669,6806,0,9346,574,233,1866,3284,0,0,1,164,202,0,9009,875,709,7275,11360,0,0,57,6032,7693,0,108121,6756,3849,18994,37571,0,0,97,6268,9385,0,178,0,0,170,166,0,0,0,0,214,0,
RWA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SanBruno,US,0,42,711,3603,2807,15,219,562,0,0,0,0,0,0,0,0,0,0,0,20,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3603,2=42,2=0,1=711,0,42,2807,15,219,562,0,0,0,0,0,0,0,0,0,3603,2807,15,219,562,0,0,0,0,0,0,0,0,0,0,3341,2555,0,208,539,0,0,0,0,2555,0,208,539,0,0,0,2555,0,208,539,0,0,0,28,5,1,32,153,0,0,0,0,0,0,105,31,6,72,326,0,0,0,0,0,0,829,118,39,332,1489,0,0,0,0,0,0,0,1,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,1,32,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,29,5,69,318,0,0,0,0,0,0,820,110,38,289,1322,0,0,0,0,0,0,0,1,0,2,26,0,0,0,0,0,0,
SanBrunoAltar,US,0,0,0,47,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47,,,,0,0,0,6,0,41,0,0,0,0,0,0,0,0,0,47,0,6,0,41,0,0,0,0,0,0,0,0,0,0,44,0,0,0,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,
SanMateoCounty,US,0,0,4088,19937,15940,71,1309,2617,0,0,0,0,0,0,0,0,0,0,0,116,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,19937,,,1=4088,0,0,15940,71,1309,2617,0,0,0,0,0,0,0,0,0,19937,15940,71,1309,2617,0,0,0,0,0,0,0,0,0,0,18543,14604,0,1288,2512,0,0,0,0,14604,0,1288,2512,0,0,0,14604,0,1288,2512,0,0,0,141,31,11,466,660,0,0,0,0,0,0,563,178,20,415,1439,0,0,0,0,0,0,5715,1017,154,1605,7449,0,0,0,0,0,0,18,3,1,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,29,11,458,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,177,20,403,1362,0,0,0,0,0,0,5661,985,148,1424,6486,0,0,0,0,0,0,17,0,1,9,25,0,0,0,0,0,0,
SanMateoCountyAltar,US,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,,,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
