Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
PGECFM,US,52077,52077,0,2696,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,1=1393|2=50684,1=1393|2=50684,,52077,52077,0,0,0,2696,0,0,0,0,0,0,0,0,0,2696,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,2672,0,0,0,0,0,0,0,2672,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PGH2O,US,492347,138341,20335,59970,45179,0,7609,7182,0,0,0,0,0,0,0,0,0,671,0,153,0,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,59970,1=116324|3=22017,1=465333|3=27014,1=20335,492347,138341,45179,0,7609,7182,0,0,0,0,0,0,0,0,0,59970,45179,0,7609,7182,0,0,0,0,0,0,0,0,0,0,57761,44039,0,7324,6674,0,0,0,671,44039,0,7324,6674,0,0,0,44039,0,7324,6674,0,0,0,2047,0,82,845,711,0,0,14,1610,2300,0,2556,0,131,1556,2754,0,0,0,20,19,0,27065,0,834,4902,11670,0,0,1,123,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,76,808,691,0,0,13,1578,2202,0,0,0,0,0,0,0,0,0,0,0,0,2403,0,129,1408,2554,0,0,0,17,18,0,26631,0,798,4537,11141,0,0,1,108,495,0,0,0,0,0,0,0,0,0,0,0,0,
PGWorks,US,2307400,642400,102878,313934,222715,0,45847,45372,36272,0,0,0,0,0,0,0,0,135483,0,1264,0,182,145,0,0,0,0,0,0,0,0,0,15831,0,0,0,0,0,49917,313934,2=525834|11=5955|12=15164|13=52895|14=42552,2=2123288|11=11910|12=16494|13=70604|14=85104,2=85826|5=10|6=12|7=23|8=8|11=630|12=747|13=4080|14=11542,2307400,642400,222715,0,45847,45372,36272,0,0,0,0,0,0,0,0,313934,222715,0,45847,45372,36272,0,0,0,0,0,0,0,0,0,339226,212007,0,43598,43115,0,0,0,135483,212007,0,43598,43115,0,0,0,212007,0,43598,43115,0,0,0,6147,0,248,3464,11557,0,0,132,6595,17704,0,6144,0,320,2950,12072,0,0,197,4140,12624,0,160837,2,853,6306,21752,0,0,913,6908,25144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922,0,234,3187,11198,0,0,124,6377,16982,0,0,0,0,0,0,0,0,0,0,0,0,5939,0,307,2706,11283,0,0,185,3907,11987,0,159169,0,809,5483,19869,0,0,858,6398,23229,0,0,0,0,0,0,0,0,0,0,0,0,
PGWorksPLP,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PhillyInquirer,US,41478,20951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=13703|2=173|3=6820|4=255,1=27406|2=177|3=13640|4=255,,41478,20951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PiedmontNaturalGas,US,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1=1216|3=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PNM,US,557209,557209,0,198749,0,0,32309,166440,0,0,0,0,0,0,547,0,0,84374,0,0,0,132,1445,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20551,198749,3=557209,3=557209,,557209,557209,0,0,32309,166440,0,0,0,0,0,0,547,0,0,198749,0,0,32309,166440,0,0,0,0,0,0,547,0,0,0,193896,0,0,30843,162568,0,420,0,84374,0,0,30843,162568,0,420,0,0,0,30843,162568,0,420,0,4093,0,171,1744,8254,0,0,61,6792,11194,0,108583,0,695,6900,23424,0,0,197,6817,13260,0,0,0,0,0,0,0,0,0,0,0,0,3794,0,0,45,2131,0,0,1,178,339,0,0,0,0,0,0,0,0,0,0,0,0,3937,0,168,1641,8005,0,0,61,6608,10908,0,0,0,0,0,0,0,0,0,0,0,0,107174,0,666,6560,22542,0,0,189,6522,12567,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,44,2022,0,0,0,172,327,0,
pnminterconnection,US,0,0,0,229,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,229,,,,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,229,0,0,0,229,0,0,0,0,0,0,0,0,0,0,227,0,0,0,227,0,0,0,0,0,0,0,227,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,
PNMLineExtension,US,0,0,0,130,0,0,0,130,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,130,,,,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,130,0,0,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,54,0,0,0,128,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,44,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,43,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PortOfLongBeach,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Primerica_US,US,0,0,0,40743,0,85,12460,28198,0,0,0,0,0,0,0,0,0,36712,0,0,0,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15611,40743,,,,0,0,0,85,12460,28198,0,0,0,0,0,0,0,0,0,40743,0,85,12460,28198,0,0,0,0,0,0,0,0,0,0,38023,0,0,11559,25153,0,0,0,36712,0,0,11559,25153,0,0,0,0,0,11559,25153,0,0,0,0,0,76,1060,4609,0,0,276,2009,4430,0,0,0,152,2595,10571,0,0,952,3789,10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,0,0,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1011,4447,0,0,268,1949,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2357,9663,0,0,895,3524,9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PrimericaDebitBalance_US,US,0,0,0,1085,0,0,0,1085,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,1085,,,,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,1085,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,1033,0,0,0,1035,0,0,0,1033,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,9,121,386,0,0,22,119,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,9,115,371,0,0,22,112,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLI,US,3961436,600000,12329,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7948,1=600000,1=3961436,1=12329,3961436,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PSEGLIVault,US,3282646,1123986,192332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=1123986,1=3282646,1=192332,3282646,1123986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Recology,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rge,US,276943,8121566,2974,336056,194813,10946,47494,46454,2706,36349,0,0,0,25435,0,0,0,0,0,853,0,3,292,0,165,0,0,0,0,0,0,0,4371,0,2995,0,0,0,0,336056,1=276943|2=7844623,1=276943|2=0,1=2974,276943,8121566,194813,10946,47494,46454,2706,36349,0,0,0,25435,0,0,0,336056,194813,10946,47494,46454,2706,36349,0,0,0,25435,0,0,0,0,354032,185266,0,46951,44583,35031,0,0,0,185266,0,46951,44583,35031,0,0,185266,0,46951,44583,35031,0,0,0,0,28587,3270,6971,0,0,27,2580,6059,0,15316,0,797,4974,12132,0,0,74,3686,9438,0,119065,0,3101,12673,30595,0,0,376,7374,21624,0,1539,0,129,1971,4832,0,0,23,662,1790,0,35911,0,30,85,230,0,0,1,31,61,0,0,0,28547,3045,6708,0,0,25,2519,5897,0,35752,0,24,80,220,0,0,1,17,42,0,15138,0,774,4605,11539,0,0,71,3494,8962,0,118239,0,3042,11976,28871,0,0,343,6701,19408,0,1440,0,116,1710,4294,0,0,22,607,1662,0,
RGE_NewConnect,US,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Riverside,US,123208,142991510,122,82944,46791,0,13991,22162,119,0,6366,281,0,0,0,0,0,0,0,354,0,45,82,0,0,0,0,0,0,0,0,0,2513,0,25,0,0,0,14383,82944,4=142868304|5=123206,4=0|5=123208,5=122,123208,142991510,46791,0,13991,22162,119,0,6366,281,0,0,0,0,0,82944,46791,0,13991,22162,119,0,6366,281,0,0,0,0,0,0,88170,47350,0,14099,21326,0,0,0,0,47350,0,14099,21326,0,0,0,47350,0,14099,21326,0,0,0,1560,249,152,3236,8794,0,0,0,0,0,0,4612,538,219,6507,10261,0,0,0,0,0,0,46791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,239,146,3124,8604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537,521,211,6277,9780,0,0,0,0,0,0,46450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Roanoke,US,172734,104596,16651,42673,26361,0,4014,5799,0,6474,7703,565,0,0,25,0,0,9307,530,187,0,14,16,0,20,0,0,0,385,0,0,0,3718,0,88,0,893,2656,6486,42673,1=68089|5=31510|6=4997,1=136226|5=31511|6=4997,1=16651,172734,104596,26361,0,4014,5799,0,6474,7703,565,0,0,25,0,0,42673,26361,0,4014,5799,0,6474,7703,565,0,0,25,0,0,0,50208,25874,0,3915,5392,6600,25,0,9307,25874,0,3915,5392,6600,25,0,25874,0,3915,5392,6600,25,0,609,0,20,253,1375,0,0,16,401,1340,0,903,0,46,591,2028,0,0,54,500,1670,0,26386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474,0,0,0,0,0,0,0,0,0,0,585,0,19,249,1352,0,0,14,392,1318,0,6432,0,0,0,0,0,0,0,0,0,0,881,0,45,551,1911,0,0,52,463,1582,0,26094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ROTC,US,0,0,807,5252,3809,50,619,774,0,0,0,0,0,0,0,0,0,0,0,11,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,5252,,,1=807,0,0,3809,50,619,774,0,0,0,0,0,0,0,0,0,5252,3809,50,619,774,0,0,0,0,0,0,0,0,0,0,4949,3548,0,607,785,0,0,0,0,3548,0,607,785,0,0,0,3548,0,607,785,0,0,0,55,17,4,226,317,0,0,0,0,0,0,162,28,11,117,455,0,0,0,0,0,0,1293,162,29,343,1982,0,0,0,0,0,0,17,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,16,4,223,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,28,9,110,439,0,0,0,0,0,0,1293,151,28,306,1768,0,0,0,0,0,0,17,0,0,6,24,0,0,0,0,0,0,
ROTCAltar,US,0,0,0,35,0,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,,,,0,0,0,23,0,12,0,0,0,0,0,0,0,0,0,35,0,23,0,12,0,0,0,0,0,0,0,0,0,0,35,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,13,0,0,0,0,0,0,
RPortland,US,0,0,130,128,90,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,,,1=130,0,0,90,0,8,30,0,0,0,0,0,0,0,0,0,128,90,0,8,30,0,0,0,0,0,0,0,0,0,0,125,86,0,8,29,0,0,0,0,86,0,8,29,0,0,0,86,0,8,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,5,22,0,0,0,0,0,0,29,9,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,22,0,0,0,0,0,0,29,8,0,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RPortlandAltar,US,0,0,0,31,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,,,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,31,0,12,0,19,0,0,0,0,0,0,0,0,0,0,29,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,0,0,0,0,
Rumpke,US,1152818,60074830,108641,294790,209004,0,24340,44595,0,18376,0,0,0,0,0,0,0,64858,0,2288,0,205,193,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,14155,294790,1=59507081|2=567749,1=0|2=1152818,2=108641,1152818,60074830,209004,0,24340,44595,0,18376,0,0,0,0,0,0,0,294790,209004,0,24340,44595,0,18376,0,0,0,0,0,0,0,0,281048,198085,0,23577,43038,16145,0,0,64858,198085,0,23577,43038,16145,0,0,198085,0,23577,43038,16145,0,0,3891,215,255,2969,4606,0,0,32,5377,6995,0,9848,842,638,6536,11384,0,0,110,6500,8560,0,115542,7068,3956,21446,42438,0,0,116,7211,11227,0,0,0,0,0,0,0,0,0,0,125,0,9793,601,266,2653,4469,0,0,1,258,332,0,3755,206,251,2909,4519,0,0,30,5267,6811,0,9609,554,234,1905,3451,0,0,1,158,200,0,9610,829,625,6250,10936,0,0,107,6311,8252,0,113873,6813,3764,19005,38815,0,0,105,6350,9425,0,0,0,0,0,0,0,0,0,0,118,0,
RWA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SanBruno,US,0,66,762,3623,2812,20,219,572,0,0,0,0,0,0,0,0,0,0,0,26,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,3623,2=66,2=0,1=762,0,66,2812,20,219,572,0,0,0,0,0,0,0,0,0,3623,2812,20,219,572,0,0,0,0,0,0,0,0,0,0,3345,2576,0,206,544,0,0,0,0,2576,0,206,544,0,0,0,2576,0,206,544,0,0,0,25,4,1,27,162,0,0,0,0,0,0,107,29,8,81,329,0,0,0,0,0,0,860,122,32,325,1473,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,1,25,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,29,7,77,309,0,0,0,0,0,0,849,118,31,282,1294,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,
SanBrunoAltar,US,0,0,0,36,0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,,,,0,0,0,4,0,32,0,0,0,0,0,0,0,0,0,36,0,4,0,32,0,0,0,0,0,0,0,0,0,0,36,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,
SanMateoCounty,US,0,0,5728,22022,17212,72,1474,3264,0,0,0,0,0,0,0,0,0,0,0,122,0,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,22022,,,1=5728,0,0,17212,72,1474,3264,0,0,0,0,0,0,0,0,0,22022,17212,72,1474,3264,0,0,0,0,0,0,0,0,0,0,20560,15922,0,1416,3187,0,0,0,0,15922,0,1416,3187,0,0,0,15922,0,1416,3187,0,0,0,151,33,10,512,768,0,0,0,0,0,0,672,208,24,624,1735,0,0,0,0,0,0,6185,1098,156,1737,8036,0,0,0,0,0,0,10,0,1,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,33,10,504,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,203,24,606,1656,0,0,0,0,0,0,6122,1065,150,1537,7057,0,0,0,0,0,0,8,0,1,4,35,0,0,0,0,0,0,
